CON_ID,TIPCON_ID,EMP_ID,MODCON_ID,MON_ID,CON_FOLIO,CON_FECHA_INICIO,date
44,1,44,1,EUR,UFJ15QKN7JX3ED7CJ46,05/26/2008,02/11/2017
45,1,45,2,USD,WIR10NSK0ME8TP4KS55,12/06/2005,10/25/2017
46,2,46,2,USD,XEV59OTT2ZN4PQ1KV95,08/16/2005,01/02/2021
47,1,47,1,EUR,GPY78LYW1UN2WI3RV47,12/28/2005,02/28/2021
48,1,48,2,EUR,VWN53ZBQ1FW4BS4VO26,06/10/2007,07/05/2006
49,2,49,2,USD,LQB75DEW7OV8VS8NM17,03/27/2005,12/24/2016
50,1,50,1,USD,ONM64BGL1NN3YG6ET64,09/02/2008,10/04/2019
51,1,51,2,EUR,UCY88XYN7ZW2PX2YH21,01/11/2005,06/02/2024
52,1,52,1,EUR,TGX60ISR3AJ9QQ3MM42,04/15/2008,03/31/2018
53,2,53,2,USD,HQN85GPS6LF5KQ8BF86,10/02/2007,10/30/2023
54,1,54,2,USD,NMA95XHC0BH2DQ6KG37,02/20/2007,06/08/2018
55,1,55,1,EUR,JRA68VJG3BU6GA3UF69,11/05/2008,02/27/2018
56,1,56,1,EUR,KJL24PRT9BP1EN5XC95,07/03/2007,03/19/2019
57,2,57,1,USD,VYY37EOV7UX1OO1EF52,04/26/2008,09/19/2013
58,2,58,1,USD,OUB26LVI8VV7CB0FM88,07/01/2006,11/13/2013
59,1,59,1,EUR,AIU06JCA2WG4GS8XK23,05/18/2007,10/29/2007
60,2,60,1,EUR,ZXS73HND4QL1BL5ML38,07/23/2006,11/14/2016
61,2,61,1,USD,RYJ87MED7TA7SX1CK32,10/02/2007,01/07/2013
62,2,62,1,USD,QOU75QUJ5XW3ZL7SI18,08/28/2007,07/28/2007
63,1,63,2,EUR,ZFE84BJH2ER2HF0OH62,04/03/2006,04/06/2021
64,2,64,1,EUR,YJB73NXF1CO2WN2EY58,09/07/2007,08/15/2011
65,1,65,2,USD,NLI53FFF7UX3GX8ZX96,05/10/2008,04/02/2022
66,2,66,1,USD,WVX84HYC8KB8EI5OJ76,02/22/2005,10/16/2016
67,1,67,1,EUR,DYR48XVF3EF3XY7LT91,06/25/2007,09/18/2020
68,1,68,1,EUR,BOE42ETM4EI9IN3RE31,05/06/2007,08/01/2017
69,2,69,2,USD,BSY25IMH6BP8UK1IA56,06/06/2008,08/18/2009
70,1,70,1,USD,YJN14JKI2MF7TN9SB14,04/14/2007,03/18/2012
71,1,71,2,EUR,UDT67HNU7CP3TF0FN56,12/12/2007,07/23/2019
72,2,72,2,EUR,OBH76PDV5DN0KX1FG18,08/13/2007,03/07/2023
73,1,73,2,USD,WFW29EPN5LW6SX8WU73,06/12/2007,01/12/2012
74,2,74,2,USD,ECW42IUO4CA1XY4ZR49,12/17/2006,12/16/2010
75,2,75,1,EUR,YMD98OXP9GW6SE5OF26,09/28/2007,07/24/2015
76,2,76,2,EUR,ING80QMH8KQ1PM1NO01,08/14/2006,05/31/2013
77,1,77,2,USD,FOC34IXF1UH4LA7VU31,03/25/2005,01/05/2011
78,2,78,2,USD,BQX71KMG3JA4DN4HZ59,11/05/2006,12/02/2020
79,1,79,2,EUR,LYT25YPK2YF4VG7DO98,12/12/2004,06/12/2010
80,1,80,1,EUR,HAO68JPW3CI8OO7OS57,12/11/2005,04/17/2016
81,1,81,1,USD,BRB28SVO6UM5RT9FA38,08/27/2007,11/08/2016
82,2,82,1,USD,LWX57JHH9TU5RA3VC42,05/03/2008,01/01/2020
83,2,83,2,EUR,HPH51QYV3JQ5IM5OE94,05/15/2005,11/23/2018
84,2,84,2,EUR,QKY75VQH1YS1BF8VM47,05/15/2008,05/26/2013
85,1,85,1,USD,NZY63SLR4TI4IL7QM48,11/09/2005,05/16/2012
86,2,86,2,USD,LFU75OTS5YX7DU6EQ02,03/07/2005,06/23/2018
87,2,87,2,EUR,RVD82EUH1DW8JH6LE41,07/26/2006,07/22/2015
88,1,88,2,EUR,INH10RJT6UW2AW8DU39,10/12/2006,04/03/2017
89,2,89,1,USD,KQT44DWU6GJ8AB7EB31,11/30/2007,08/30/2024
90,2,90,1,USD,NGH35LEZ8XJ3TI8OK97,02/25/2008,12/02/2022
91,2,91,2,EUR,DOH22HWJ7DU1GW5MW49,03/25/2006,03/17/2019
92,1,92,2,EUR,REO46TXC9JA1SR5TT87,09/02/2005,11/14/2020
93,1,93,2,USD,XBD50HJG0YK4FY5AD96,03/17/2006,07/17/2023
94,2,94,2,USD,MXV24OHB4OW0LE4GU75,02/20/2005,06/11/2009
95,1,95,1,EUR,QGF41DFF3QI8HS6SE48,09/26/2008,07/21/2022
96,2,96,2,EUR,VWJ10TOX3XC0YH7WF61,10/10/2005,09/07/2006
97,1,97,2,USD,NPK58RTO9DF3DG2KO74,01/05/2008,07/19/2007
98,1,98,1,USD,OTF03CWF0GT4OM9CL02,07/24/2007,07/25/2014
99,1,99,2,EUR,HNS88QID1BR4BY1YD52,05/29/2006,10/18/2016
100,1,100,1,EUR,LMT68ZEE1HP6PF4IH20,10/08/2007,02/03/2020
101,2,101,2,USD,PCD42UGT7XT2HK9RR52,03/03/2005,11/02/2024
102,2,102,1,USD,IID16DOA7PD6LG8ZQ45,11/17/2005,12/23/2016
103,1,103,2,EUR,EZY29CZM9WO2BO9CS77,04/06/2007,04/25/2010
104,2,104,2,EUR,TFS96FPN1HN9PW4LN25,10/25/2008,09/04/2009
105,2,105,1,USD,THE43EET8DH5SD8TR24,08/10/2005,05/08/2011
106,1,106,2,USD,OIU66RMI6FX6NJ2QP25,01/03/2008,11/10/2010
